138.183594, -165.771484, 791.992188
27.343750, -183.349609, 739.746094
34.667969, -255.615234, 730.468750
14.160156, -145.263672, 676.269531
23.437500, -150.146484, 678.222656
12.207031, -135.498047, 657.226562
69.335938, -93.505859, 669.921875
78.125000, -110.107422, 723.632812
105.468750, -78.857422, 723.632812
98.144531, -110.107422, 784.179688
140.625000, -24.658203, 906.738281
-48.583984, -22.216797, 879.882812
-10.986328, -13.427734, 948.242188
6.347656, -50.537109, 994.628906
-82.763672, -57.373047, 991.699219
-88.134766, -98.388672, 1182.617188
-86.669922, -144.287109, 1238.281250
-67.138672, -202.880859, 1284.667969
-107.666016, -339.111328, 1385.253906
-,-,-
221.191406, -197.998047, 1041.015625
179.199219, -166.259766, 981.445312
242.187500, -162.841797, 1056.640625
214.355469, -155.029297, 1109.375000
288.574219, -161.865234, 1139.648438
300.292969, -179.443359, 1212.890625
335.937500, -133.544922, 1228.515625
333.007812, -100.341797, 1154.296875
310.058594, -106.201172, 1125.488281
250.976562, -101.806641, 967.773438
198.730469, -150.146484, 862.304688
184.570312, -124.267578, 784.179688
103.027344, -146.240234, 701.171875
143.066406, -146.240234, 682.617188
135.253906, -92.529297, 637.695312
125.976562, -112.060547, 707.519531
116.699219, -93.505859, 717.773438
75.683594, -78.857422, 700.195312
105.957031, -160.888672, 777.343750
149.414062, -132.568359, 901.855469
86.914062, -37.841797, 789.062500
65.429688, -31.982422, 883.789062
43.945312, 24.414062, 839.843750
-25.146484, 33.203125, 915.039062
13.183594, -30.029297, 1012.695312
-76.904297, 9.765625, 978.515625
-133.056641, -51.513672, 1094.238281
-102.783203, -169.189453, 1178.710938
-86.181641, -278.076172, 1343.750000
-67.626953, -406.982422, 1365.234375
-72.998047, -402.587891, 1352.050781
-75.439453, -324.951172, 1235.351562
-114.501953, -311.767578, 1147.460938
-,-,-
155.761719, -156.005859, 1032.226562
133.789062, -152.099609, 1039.062500
196.289062, -183.349609, 1038.085938
206.542969, -128.662109, 1137.207031
307.128906, -122.802734, 1204.101562
300.781250, -128.662109, 1243.164062
390.136719, -166.259766, 1273.437500
318.359375, -190.185547, 1278.320312
239.746094, -227.294922, 1148.437500
276.367188, -258.544922, 1097.656250
83.984375, -196.044922, 954.101562
107.421875, -212.646484, 872.070312
33.691406, -123.779297, 697.265625
-35.400391, -70.068359, 590.820312
76.660156, -63.232422, 628.906250
19.042969, -69.580078, 577.636719
70.800781, -46.630859, 562.500000
106.445312, -77.392578, 710.449219
51.757812, 7.812500, 671.875000
58.593750, -8.544922, 714.843750
115.722656, -33.935547, 752.929688
39.062500, -46.630859, 918.945312
102.050781, -65.185547, 902.343750
177.734375, -83.740234, 951.171875
96.191406, -103.271484, 1005.859375
13.183594, -129.638672, 1020.507812
-36.865234, -115.966797, 1044.921875
-4.638672, -121.826172, 1154.296875
-103.271484, -164.794922, 1197.265625
-42.236328, -242.919922, 1305.664062
